answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
"Based on the provided evidence, you stated that your practice sessions are scheduled for **every Tuesday and Thursday at 6:30 PM**",False,ee8c9fd5231bf5e75ab64cf759620569bfee3ea7fe1b3a847d258f8cc7b55bcb,5.587961166980676,4060,764,0.00591,0.006137500000000001,4000,,beam_500k:34:information_extraction:0,0.00591,0.0002275,gemini-2.5-flash-lite,"[""bf469ea629d08e8bf6eb73f61007a5fc1acfd59ac8c3c772e562fe775747b4cc"", ""3c060e4ebce0ab2f21a7c5347aa1b0d11553b2d869a1f330b612cdce26e7382b""]",0.0002275,beam_rubric_mean,gemini-3.6-flash,1.0,7.490721667010803,{},information_extraction
"Based on your past statements:

* On **March 15, 2024**, you stated that you attend fan meetups at The Rink Bar every first Friday.
* On **April 18, 2024**, you stated that you had never attended a meetup there.
* On **July 25, 2024**, you confirmed that you participated in a Maple Leafs fan trivia night at The Rink Bar on **July 19, 2024**.",False,716fd1ff78c306a4807cbef7912550d2b4223ae339a3f722f3b2e05229486e1e,3.8053173330263235,4002,714,0.005679,0.006222,4000,,beam_500k:34:contradiction_resolution:0,0.005679,0.0005430000000000001,gemini-2.5-flash-lite,"[""2506c725617b98f17089137ec80254e9050437e459c66bca1a1aeb9f763e18bb"", ""30f36386bb00ca8b3ffd114a32c1a8f9d62d237f1fb9c28dd9038d2b442dad98"", ""8f0801c61fce87d1f6becad3bd8540341bd846f92cce200c3788cd9699062355"", ""83723971d6218ee0fbaf2e1a584f40194b924df121a19ca9971341351ce696a7""]",0.0005430000000000001,beam_rubric_mean,gemini-3.6-flash,0.25,7.7203825829783455,{},contradiction_resolution
"Based on the provided evidence, when you reported reaching 68% accuracy on April 10, 2024:

*",False,d239040a601efc4827c46d3e138cadcf0b25c7c4b3723917fb351035ec13c909,5.885920666973107,4148,764,0.005976,0.006208600000000001,4000,,beam_500k:33:temporal_reasoning:1,0.005976,0.00023260000000000002,gemini-2.5-flash-lite,"[""4569bb931ee862d3bd74e5a9d584fcff7d2dbd5220289ead5189020aeeadaa9b"", ""8667e873050dda43312b587f1b1b840c78a5103014e53d6844b5bcbadb4fb661""]",0.00023260000000000002,beam_rubric_mean,gemini-3.6-flash,0.0,7.957205375016201,{},temporal_reasoning
"Based on the provided records, your training volume has progressed as follows:

* **March:** Logged 22 hours of practice.
*",False,556fbb89b75cf64e00e7c948063517c8274ea55bacaee825b28bb4874621d0a4,4.485345332999714,4106,764,0.0059445,0.0068252,4000,,beam_500k:33:summarization:1,0.0059445,0.0008807000000000001,gemini-2.5-flash-lite,"[""31ccaba7f001006765bcfebdd8b6043feb9b45ad9e0250e685ff2149cfd2a972"", ""8a01f828a05fef133514742cf6af44e6edc0c144af35622743182d98954f261c"", ""6d38f2da4167bf88ab0f1ef5c86fd9b18173f08da6181a63bc590585d38793be"", ""88eb15fd39dd17c90a4c580d906736cdfa635a8d4a5b86f4a4ff61e90caa57ad"", ""732f08ca5f2652892fc5736fcf4c1ed69be37a951bea15cd4d1f4cad40a568de"", ""40ae545c6f877ac2c34c77cf27b2b1a5ecfc9b56364619a0f7e5a3925e70fd0f"", ""cd961ae01dbe0a82fb7e8c2b232e0a4643840e6c0689ab15124e1a3f15e2a9ac""]",0.0008807000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,10.260380874969997,{},summarization
"Based on the supplied evidence, your basketball-related activities and relationships have evolved as follows:

* **May 2024:** You balanced personal",False,e1da87529858b348afd5197f47c37df67fa6039f737f4d15722764b19f5bc08f,5.655733000021428,3982,764,0.0058515,0.006638,4000,,beam_500k:33:summarization:0,0.0058515,0.0007865000000000001,gemini-2.5-flash-lite,"[""d9ee5431121f8e23d33ef859dac90c224697dc032117c83e6ca96f1c34aa73c5"", ""2433147ecba414f8c2f0e92fe2d92f79b814c656a5587c7bf782ad1625eaed57"", ""87f52eb060afc237aee77c754bf4fa7c754a8e811fd192f4b79f1e446eab14bd"", ""66c677ff81714507c133d2604963d378a0b39489b88e38ebdb3027d19272c5c7"", ""e87fe5c3eecbef11be74da25d726d4143907950126b38f7d04fa23c63ec9f332"", ""09737e8c72fe35f145d86ee3ae8b8e1f7055a76c2124cd28d4c6ac4a44af8a03""]",0.0007865000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,11.506482166994829,{},summarization
"Last team gathering mentioned: September 11 team strategy meeting at The Icehouse Grill. Does it say who was present? It mentions ""the team"",",False,793cb09770ce0f2f42e0ab99b4af3cb0db3afa905221b744b5c7da3fcf96cb8d,6.036440166993998,3977,764,0.00584775,0.00656545,4000,,beam_500k:34:instruction_following:0,0.00584775,0.0007177,gemini-2.5-flash-lite,"[""a74a1d47846cbf24a8059ccc7402d45848d43fe388cc10c5bb7d606860d0b28e"", ""0ec5453aff88f1c3fb41b5772a101d72bfc9781c65a060094c28c3d893fad038"", ""acc4b306c7b9c9cc8501923e524b3c62b64aacfa410789ae1cccc1a604689e8e"", ""ebd9085bcfd8222eae659640eaba80b5c2304cfa2750ec3040cb9f1e66fadeb0"", ""1df03a7fc9495d75aea1fd39114c5a1c030f6f12ad21fd96f9c86e149e32e5b9"", ""08621dd45759fd0b905ac2d5efd7a910074ed6b0c738d5a5b6d6c3425dcb111b""]",0.0007177,beam_rubric_mean,gemini-3.6-flash,0.5,11.757270541973412,{},instruction_following
Insufficient information,False,d2a69d535b84c3f276c83fba86da9e71956f40c00cd38e604df257f763c92ffb,5.203714834002312,3938,737,0.00571725,0.00634195,4000,,beam_500k:34:event_ordering:0,0.00571725,0.0006247000000000001,gemini-2.5-flash-lite,"[""f016dc557743de0b88a1dc38860870cd997be31370f30b5260e2806bc3e27877"", ""477b14ef090f140d14f8d48ce8b92f72e5f67816e190426a55541b8fd2f38ae0"", ""581bcadae388157b68fcade9f4a7c9e456c3d09b7be3717b10f9afaaa5074499"", ""093438d80a03b235089a56569dc6907daf56d17c30c3bc13fa09246957e2aac0"", ""5fb7ec3ac2c5bdfe4dfc8cd55fcbc3900f077456f5f5f3e43992946083e4e1d0"", ""07a3be7d6b32a3b0d1f83fb5ce6fed1efed070c7e158c5d5143c346a040f6123"", ""08dcf0176a99d87f355e50b896b0beb4625d69950a737637606c5c02661ac350"", ""11c381a535fd81b0ef0a5fd8a8bdf6a3456a6bf8e9f804ef02c2424c130b3625"", ""974274edfd152a0665290505e49d92c069a0f7dbeb3f531e0120f07faa0990a3"", ""7626cfaac97f25a37c246299cad5ee364fb423981dc7b54785eb08a88f875544""]",0.0006247000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,11.922987708006985,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.21132486540518713, ""final_score"": 0.0, ""aligned_prediction"": [""Insufficient information""]}",event_ordering
Insufficient information,False,66e41e6e8bbf5a78093bb1cb0e9df28a5306819f976cbaaad3b74acd1040f21b,5.373359165969305,3954,737,0.00572925,0.006985450000000001,4000,,beam_500k:34:event_ordering:1,0.00572925,0.0012562000000000003,gemini-2.5-flash-lite,"[""0e4fe0ed96eec70ab0d254afb2308e10851738b5f20681545110e261ceec7c2c"", ""9485fa4029f1310e9d682a051ff81068e966c49d1b4ca5e9fda081af337fc853"", ""906c1cbb43d779b9fe50212489b61d7083178e33587efc0a0f334c5b2a2711a1"", ""d6535cd0d090b951514fff1247cda642e513e3eda017d6243bc1ef962d7d6c3e"", ""4372b5cb893b9259a733d9a80dbdc79d0d0b1072bd46ea37289e3be63bbe18fb"", ""c83152079fd71d5b5a5494d1e9ad2d28288ced4b333a54257abb5b34cf66f02a"", ""ec3b3a3a6464d9f49ef0e84af3c6a4520388529c08d2e8e95ee143a016814587"", ""5115ddb1a44221fb4a3d0177b1c94ff63fa70baed27ccca3f99c94f9725e2d81"", ""8d530f7a5f0b3ba8b9ff1765061f13bc64156e8171ff2e5fd4d480be89f0674e"", ""050f8f0a70bf1581c9055911f9a98eed0e827d9b2075b1e40fefdf0f41482afa"", ""b61d85a2217c38b9acaa43f8fd77b2bbeaa11a8386669bf96f01e4a0aa31ce14"", ""56f21245a0583e89a449823a93a219c89934ca07ade153516226862316f8227b"", ""83b41aef08d474a59b448c200e58605b00124c20795f3f54cf372b673804b32d"", ""a3886482309da08490c4f6e763b5474858c24d926ad32a6a7a032ef83564f18a"", ""fc42a0750831f7e78a4d52d4397c64c7ddbe7aaa75d60af5453bf385f21ca66e"", ""fb76dc2762d6439c2b29ad8099eee46460fd74205cc8a5ff7cadadf6b6fa4e01"", ""fc3565d8a5c444d3c6cd170d818808aab8984bc8ba1d78817d9b1540a4a6d085"", ""3cc6a6c43ada99e8c3b9b11b5d6d17e0a99c610570cad3564843f9cee409dfb9"", ""f95e8dce156c68844e253e7269de03ba5d3c2d3b49607782ff3d760bfe9a90be"", ""26cc27adb3837ebe8f4bc39d7193e5ea058456e3d67b70711630c8ffeb4a3b03""]",0.0012562000000000003,beam_rubric_mean,gemini-3.6-flash,0.0,20.070592292002402,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.28679928364438956, ""final_score"": 0.0, ""aligned_prediction"": [""Insufficient information""]}",event_ordering
Atlanta City Hall,False,ca06c8aa7b5dc0bafe9d1cdd0f67ea65899143f7db8b1da453b82f3125c3ff6d,2.7707591250073165,3987,359,0.0043365,0.0044428,4000,,beam_500k:35:information_extraction:0,0.0043365,0.0001063,gemini-2.5-flash-lite,"[""4b9ea96791c4e872328e76305fd4e6c89bf2d35640a49583755e71a12cbd9dcc""]",0.0001063,beam_rubric_mean,gemini-3.6-flash,1.0,3.701835499959998,{},information_extraction
Insufficient information,False,30d1b9d27e1c0a7b879f80c7dd0c74fca6280c101dee11a78dc00f39ced50e5a,4.4468828329700045,4097,538,0.00509025,0.00520155,4000,,beam_500k:34:multi_session_reasoning:0,0.00509025,0.00011130000000000001,gemini-2.5-flash-lite,"[""c618db35f7af36dc45df4e2c108be78e2276cf504f19a7f5367288c9d9ea4916""]",0.00011130000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,5.223016333009582,{},multi_session_reasoning
Insufficient information,False,036f75a373cebc6dbfcec8c98c9e9aada972b242c18b13760ab6af681a128e7d,4.3727838329505175,4047,633,0.005409,0.005531599999999999,4000,,beam_500k:35:abstention:1,0.005409,0.0001226,gemini-2.5-flash-lite,"[""b25fd40530da02b7a5ac1abb21c94aa16b223e69744c85359af8ef7b0b2be5ac""]",0.0001226,beam_rubric_mean,gemini-3.6-flash,1.0,5.412890207953751,{},abstention
Insufficient information,False,608cdb51fc26378594752888ed1ae9940a6c06e3d197b84de046e2662868e270,4.664405292016454,4083,736,0.00582225,0.0059381500000000005,4000,,beam_500k:34:temporal_reasoning:1,0.00582225,0.00011590000000000001,gemini-2.5-flash-lite,"[""b0418976e79fe681ef94dfe1c5015ead669d4efbcecde49841b44f973dbca64c""]",0.00011590000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,5.543948916019872,{},temporal_reasoning
Insufficient information,False,16dcf5613df759e0b99ae2f4d864ef741afc10a51fbd15efa398330ec9129839,4.069523082987871,4254,465,0.00493425,0.00505495,4000,,beam_500k:35:abstention:0,0.00493425,0.0001207,gemini-2.5-flash-lite,"[""0dbf8f96dcf8fd0df2b41e641db30611d01b31f5cef191ffc38ec7832f0fc947""]",0.0001207,beam_rubric_mean,gemini-3.6-flash,1.0,5.554759874998126,{},abstention
Insufficient information,False,50ec89daf7ab8101232dc544bdac69a25f77f4904c2e256f99a4d9b999612cca,4.110889750008937,3928,735,0.00570225,0.00581415,4000,,beam_500k:34:temporal_reasoning:0,0.00570225,0.00011190000000000001,gemini-2.5-flash-lite,"[""b60b6bc171bcb84b892fb3bfeaa866c0aedf292b44df4aaaa768ae61034765a6""]",0.00011190000000000001,beam_rubric_mean,gemini-3.6-flash,0.0,5.752123832993675,{},temporal_reasoning
"Based on your plan, you are setting aside **$200** for the trip budget and **$380** for future equipment savings, for a combined total of **$580**.",False,1a73e1aad12f0f4b50eb778955c84ec8d9cedb9b933b20434fc3e3393bae94ae,2.7855094999540597,4057,302,0.00417525,0.00464435,4000,,beam_500k:34:multi_session_reasoning:1,0.00417525,0.00046910000000000007,gemini-2.5-flash-lite,"[""75ecdc046a65561f54a1c6262e9a18466cf5ba5a33f16c299faf2b93358722ff"", ""c1ffc3a65ecc85e5b816d47a93dc302b4ebcb1f7b3862ad19fe515e02ec9c443"", ""7766297091c384fcd28700a6edfb668321e8b2abbbbeaedd1639772e88620d1a"", ""9b34243fa0c815137332e2398c1731d89680ff8792ba6d273b01eb69a53f8967""]",0.00046910000000000007,beam_rubric_mean,gemini-3.6-flash,0.5,6.311807250021957,{},multi_session_reasoning
"Based on the supplied evidence, the suggested times depend on your schedule and commitments:

* **Mornings:** Prioritizing morning sessions (e.",False,d77cdbf5d6353a2973d012298063d9f0f8b2fb662683237541aa35b7d97bac67,5.654526416037697,3920,764,0.005805,0.0059208,4000,,beam_500k:34:preference_following:0,0.005805,0.00011580000000000001,gemini-2.5-flash-lite,"[""392c0a3e2069c7decae6322162b3f5b685453f64542aaef3fd21b3a2c84752d2""]",0.00011580000000000001,beam_rubric_mean,gemini-3.6-flash,1.0,6.491690292023122,{},preference_following
"No. According to your statement on April 10, 2024, you have never attended any immigration workshops or consultations.",False,beb20caba42d3094a12afaf53c157d9b2dadf64657ac022d975b395f906a4e98,3.634888041007798,3964,451,0.00466425,0.00514035,4000,,beam_500k:35:contradiction_resolution:0,0.00466425,0.0004761,gemini-2.5-flash-lite,"[""9aff4f057923a753b1d2effb0e27634965572ff9e318142e9d13746132063627"", ""bc6bfc8edb0d3379cd0b7a9c8eb4d9ff93d0c20a53a1be718879521e73c9b33a"", ""1f3fae974fdadc96c7f9e27f8cb9b19274cc40e1c1366eec6dd69748662d0026"", ""b602759c1d041684ec2df0fb4e3182df6c859c7c0118276a52d449ecc0e26399""]",0.0004761,beam_rubric_mean,gemini-3.6-flash,0.25,7.949388874985743,{},contradiction_resolution
"Based on the provided evidence, your training and collaboration with Brian developed through several key milestones:

* **July 2024:**",False,9a961b318389ed6cde7c5aae9835a64d90c888384a70de1dc87a6b9a90a9bfad,4.371573249984067,3845,764,0.00574875,0.006359050000000001,4000,,beam_500k:34:summarization:1,0.00574875,0.0006103,gemini-2.5-flash-lite,"[""02f54e1a31acf8655c0f2ca8a503757f19ebb5360b857e7d7f005f11b8e755e3"", ""81bd46492f677b202aae0e07bdac6bd3ca92aded91195c2ffcb89b75ebc48817"", ""e2487122b3b91dc10d9ceca3e2a94e083a4fedd4c1f8d998ef113e0788d4f876"", ""502035c62ed93ab41e2d5c576167baf46be44d6023b330be871f1de4ba972fe2"", ""ad73a1c59ffa2e3ecfd882aed138edac23d520db07f47d6421e6e9acdc4169d9""]",0.0006103,beam_rubric_mean,gemini-3.6-flash,0.1,8.314142999995966,{},summarization
Around 12 players (12 were planned to attend).,False,160c522007fdae102012f27f92b212964d41f655e5e34f62dca66357bbf72120,7.545249165967107,4002,751,0.00581775,0.00594075,4000,,beam_500k:34:knowledge_update:1,0.00581775,0.000123,gemini-2.5-flash-lite,"[""4c8b04ff625cad8c76ab4b7c098fa7a03d3aad725142edea35ca8d5e83c7271e""]",0.000123,beam_rubric_mean,gemini-3.6-flash,0.0,8.441264624998439,{},knowledge_update
"Based on the evidence, you have balanced your hockey commitments with your relationship with Courtney through several compromises and communication strategies:

* **Practice Adjustments:** You limited your Sunday practices to twice a month (April 2024), limited weekday practices to twice a week (June 2024), and previously agreed to end practice sessions by 8 PM starting October 7, 2024.
* **Planning & Quality Time:** You established regular",False,35e5a634e590ca306dc2fb9197cab9bc510be13f58dbeb4fc31860c809817926,6.1757600419805385,4047,764,0.00590025,0.00628945,4000,,beam_500k:34:summarization:0,0.00590025,0.00038920000000000003,gemini-2.5-flash-lite,"[""9a33237c24394f98f8d6149193fdde2cbd8e792bca9434f6c1e3a38d3bd5c3dd"", ""a93ecc5dde4b21847478dac01e3bbf693cd494fcbc0834b952be36f5358d262e"", ""d50443504320c5515db14212cf32a7fa1931534329149147c350aa2416014da6""]",0.00038920000000000003,beam_rubric_mean,gemini-3.6-flash,0.5,8.767516875057481,{},summarization
"Based on the provided evidence, you have never attended a USCIS interview before and it is still something you need to do.",False,ea0695a267022a1f5876334b73d6640436774bec8ba5661deba40a323499ebd9,5.181546083011199,4047,760,0.00588525,0.0063735499999999995,4000,,beam_500k:35:contradiction_resolution:1,0.00588525,0.0004883,gemini-2.5-flash-lite,"[""c51a918333090b4c6122a85834be9bb8420f7562d8b0ef5e441c0f1a65c487ed"", ""3240dc281eaf6195953e45eb4726837e0484035cea02642087287f60245a957d"", ""9e0076abb876e6c18a974f5534ffe4667f13827666a223a43cc1d10645c809e1"", ""67e88191351057489b2043ab2f02fcad1c80bed24b5a5ae91f845cbd76d0489c""]",0.0004883,beam_rubric_mean,gemini-3.6-flash,0.25,8.893878333969042,{},contradiction_resolution
"Based on the supplied evidence, an example structure for a training session includes:

* **Warm-Up (10 minutes):** Light skating and",False,d35f82dacada1a7b7801d88188cd29a0828686c2d341be8b3c763f4819a955b5,5.098666957987007,3990,764,0.0058575,0.0063487,4000,,beam_500k:34:preference_following:1,0.0058575,0.0004912,gemini-2.5-flash-lite,"[""3131b0bfbcac11b108120a1dbb06ab4ecdcccf53f28c86460208f75f686f4b68"", ""f225722eee894359297d89ce6eaafe953dc11c0aff18032a89ec2b3d4ffae868"", ""14a562b9d803a59c9952eaed9fc0dde40ff8daa6f014dd4dfd149bb73fd62319"", ""6a18aa9d8973803a3c6725e769bb9a0a2d88856891c193b55483ba362e94d251""]",0.0004912,beam_rubric_mean,gemini-3.6-flash,0.25,8.95364579197485,{},preference_following
"Based on the supplied conversation history, the history **does not establish** a list of 9 distinct aspects brought up by you in sequential order.",False,bd832812555541cad9e28e96a4b62544675b38ee934d352fd38d1ab58ffe65cb,4.365180041000713,4039,764,0.00589425,0.00715655,4000,,beam_500k:35:event_ordering:1,0.00589425,0.0012623,gemini-2.5-flash-lite,"[""5c5c7b28c2e21e40adc800eac5b7a219c4639e5f2fd9e78057f5acb69a55507a"", ""be49f908e65dd27ca6ff04d971d3ffc3f6f37e793e51631e6ff4ef57bbda9804"", ""213b9271b2e94e04b1762cea5764f101fbd9d816682f250f125eb1bd12f68cff"", ""35811887b5980ca25f418040f4d29165ac40dcdd158446ed28ea27066a059a42"", ""604185cff8cef01e3e3071841ce5d6b9f3f7158b03f3eb45f7f9cb2048e96283"", ""998a9abf810ac938459256ab5a51a41765d8fdc7365669a1d4f07100e2413f8d"", ""3cf2b9a18414c8ee7908093520dabd12924c036741ee8bae8249cb63fa9bc175"", ""7ccabeb5d4e94ecaf93aa9956659aa564c403d591b539775d61f6d8196b77256"", ""3d403668e1c31b967d17a161db33ea364aed36e8a3ee2ffa89457f4238616d5c"", ""ce9823a18225c5881da17d20f2601004c6b122d0a2404d367648f4f9c987927d"", ""03e3c7cc6b344ea70b8eb292847420cd039abaa10f250ba586f33d3b5a9a5808"", ""792ac87a02768e5365bd7811fa1caf1d2ee40b6054ae0b818f84f8ee85b5c19c"", ""c1592c34928be9541da4aa9219af8f0b4176dc60ad3dfc4cbc907e09dec50e57"", ""1221ff21ec599c6581da080196c1a8300f42865648662228c81b89f180bd5dbb"", ""698448e13c63f9b583bfef4d71e9900d825740225a3fd8c248406b30dd3d4cba"", ""ac94c3041d82da6b269d24fe92c78d0b6471cdd97c855473dc261457fd58e0e3"", ""422deb40caca95caf1e2ca97f399f601ba25c75a2eb658234ed183947377bd65"", ""a675982d6c02f534b7eaac0bc6210afb57a2b9bd4505bf39494f60a569cf85f0""]",0.0012623,beam_rubric_mean,gemini-3.6-flash,0.0,17.691250125004444,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.27639320225002106, ""final_score"": 0.0, ""aligned_prediction"": [""Based on the supplied conversation history, the history **does not establish** a list of 9 distinct aspects brought up by you in sequential order.""]}",event_ordering
": Assistant response.
        *   Message 271: Assistant response.
        *   Message 360",False,967bdf50077f1e03644f2fea50dee670f5c39e29f1a9286c74bc69768f55c532,5.111958292021882,4059,764,0.00590925,0.00662895,4000,,beam_500k:35:event_ordering:0,0.00590925,0.0007197000000000002,gemini-2.5-flash-lite,"[""80789dc34039e696c91b9af30361c4086f43283dc1e37ec2d9326be569c6a8b5"", ""f589d26aea3e0a12b47c593fa54bd0840dcf841e971bb1cae27dafa7f60a7b71"", ""4dbdc580e88a73d6cc9d7686b6bd9bf48037c7a418e7c32362603d0914676a3d"", ""01d8ca25ca8e52bb9f2c7db573858810417ad1e874fa040a25be4812eacddd12"", ""28ceec479e6f1e134a1a0d5f17ad2d34fbe062d38a39e683c11ec5f3ac2b1645"", ""337762accce119fc18e6e964995078b0ea0f1b355d2fd82be860f7c4236f253a"", ""d90dbc93a7dbeb5756432f61f3252dd254656a4d099fefa8af08cbd569297763"", ""1b9d01f8578bd18423aeee3f0ca511a2409e65bde8af5b4cb6799369bc6e14c1"", ""0707e74f3e3e9cf56e780a757ddf062048705272a2e5996e869be433c9c4b86e"", ""fc2474c6f372b5da6846f80abd6dda9c0028686f9f265bb60c66ff875e94143e"", ""5688d7e7e3e1673fa8a6fa25396f0060a74acb2b05ed685466ae088ec237cd13"", ""1e7870afdedd7ddb1a2643c8d090ba9093607f94ad8e52f606ea26bd31e88ef8"", ""7c83e0eb9f1d64edb2d1c96367b192aef515559fb9c0b900b22f44df055765e7"", ""0c0261091c4da7d4bf539b0114a92ca6d9dc50e1147b368c66b53ba4c4238f0e"", ""1e0398731135773dd841915779ff1de5202ca7a924f8dd48452881ff4e335bc0"", ""fc4994865063c4e5e04976181fa20af1e75027675ec5fbd79ea111d73540e245"", ""9e276af0c78906c423fe75e240b30f400807c5dbf690893addc94a84839edf7b"", ""18bed8c6db9cb5ebf0b126c91326374111c1eb4e79fd925b0e1764e2f9fbbac5"", ""a689641b8d60e6f62e9c4e04b3a1932cdc885c942ab1ff3581605a4c92bdddde"", ""9282b6459c65ca3edf8c1ebc1ab4c6f192df13d433509b932eb553b52ea05c3a""]",0.0007197000000000002,beam_rubric_mean,gemini-3.6-flash,0.0,17.744096083974,"{""precision"": 0.0, ""recall"": 0.0, ""f1"": 0.0, ""tau_norm"": 0.1464466094067262, ""final_score"": 0.0, ""aligned_prediction"": ["": Assistant response."", ""        *   Message 271: Assistant response."", ""        *   Message 360""]}",event_ordering
"You mentioned $1,760 for the USCIS filing fee and $300 for the medical exam costs.",False,26cc683ba1e0bf83f7a8cc84b46afbfe5d38c0e93c1d87df5ba7292b945cba71,2.6218781659845263,4195,320,0.00434625,0.00457075,4000,,beam_500k:35:information_extraction:1,0.00434625,0.0002245,gemini-2.5-flash-lite,"[""fce36512500392b7f8e8c57fad03eb2bbb9c0fd951d28dd707bff133de3f1e3c"", ""67c7466ef4aac9eebf3f60888bb3613fdbab2bd1e314a05d2a54040b9cf23af1""]",0.0002245,beam_rubric_mean,gemini-3.6-flash,1.0,4.277743167011067,{},information_extraction
2 days,False,a65677f69fd4bd84a998297e53894f08cdd8cd77cd8a14c0b22987b53f439558,3.0553910000016913,4277,379,0.004629,0.0047386,4000,,beam_500k:35:temporal_reasoning:1,0.004629,0.00010960000000000001,gemini-2.5-flash-lite,"[""cecfca19766d7204f5b4d7ced5378d0d71dcda473d7144240bd78377e0d01948""]",0.00010960000000000001,beam_rubric_mean,gemini-3.6-flash,1.0,4.4422581670223735,{},temporal_reasoning
