qid,qtype,arm,turn_r5,turn_r10,turn_ndcg10,sess_r5
8c18457d,temporal-reasoning,bm25_turn,1.0,1.0,0.9674679834891693,1.0
8c18457d,temporal-reasoning,bm25_cards_hand,0.6666666666666666,1.0,0.8278123145308894,1.0
8c18457d,temporal-reasoning,rrf_turn,0.6666666666666666,1.0,0.8710785440003369,1.0
8c18457d,temporal-reasoning,rrf_sentence,0.6666666666666666,1.0,0.9325210919548239,1.0
8c18457d,temporal-reasoning,rrf_cards_hand,1.0,1.0,0.8529278650606567,1.0
8c18457d,temporal-reasoning,rrf_cards_m11,1.0,1.0,0.9060254355346823,1.0
8c18457d,temporal-reasoning,rrf_cards_m13,1.0,1.0,0.9060254355346823,1.0
8c18457d,temporal-reasoning,rrf_cards_m17,1.0,1.0,0.9469024295259745,1.0
8c18457d,temporal-reasoning,rrf_turn_route,1.0,1.0,0.9060254355346823,1.0
8c18457d,temporal-reasoning,dense_session_mean,,,,1.0
8c18457d,temporal-reasoning,bm25_session,,,,1.0
6a1eabeb,knowledge-update,turn,1.0,1.0,0.6509209298071326,1.0
6a1eabeb,knowledge-update,sentence,0.5,1.0,0.8175295903539445,1.0
6a1eabeb,knowledge-update,cards_hand,1.0,1.0,0.6934264036172708,1.0
6a1eabeb,knowledge-update,pos_hand,1.0,1.0,0.6509209298071326,1.0
6a1eabeb,knowledge-update,cards_m11,0.5,1.0,0.8175295903539445,1.0
6a1eabeb,knowledge-update,pos_m11,0.5,1.0,0.8175295903539445,1.0
6a1eabeb,knowledge-update,cards_m13,1.0,1.0,0.9197207891481876,1.0
6a1eabeb,knowledge-update,pos_m13,1.0,1.0,0.9197207891481876,1.0
6a1eabeb,knowledge-update,cards_m17,0.5,1.0,0.5912352048230277,1.0
6a1eabeb,knowledge-update,pos_m17,0.5,1.0,0.5912352048230277,1.0
6a1eabeb,knowledge-update,bm25_turn,1.0,1.0,0.6934264036172708,1.0
6a1eabeb,knowledge-update,bm25_cards_hand,1.0,1.0,0.6934264036172708,1.0
6a1eabeb,knowledge-update,rrf_turn,1.0,1.0,0.5706417189553201,1.0
6a1eabeb,knowledge-update,rrf_sentence,1.0,1.0,0.8772153153380493,1.0
6a1eabeb,knowledge-update,rrf_cards_hand,1.0,1.0,0.6934264036172708,1.0
6a1eabeb,knowledge-update,rrf_cards_m11,1.0,1.0,0.6509209298071326,1.0
6a1eabeb,knowledge-update,rrf_cards_m13,1.0,1.0,0.9197207891481876,1.0
6a1eabeb,knowledge-update,rrf_cards_m17,1.0,1.0,0.6509209298071326,1.0
6a1eabeb,knowledge-update,rrf_turn_route,1.0,1.0,0.6934264036172708,1.0
6a1eabeb,knowledge-update,dense_session_mean,,,,1.0
6a1eabeb,knowledge-update,bm25_session,,,,1.0
6aeb4375,knowledge-update,turn,1.0,1.0,0.6934264036172708,1.0
6aeb4375,knowledge-update,sentence,1.0,1.0,0.9197207891481876,1.0
6aeb4375,knowledge-update,cards_hand,1.0,1.0,0.5706417189553201,1.0
6aeb4375,knowledge-update,pos_hand,1.0,1.0,0.5706417189553201,1.0
6aeb4375,knowledge-update,cards_m11,1.0,1.0,0.8772153153380493,1.0
6aeb4375,knowledge-update,pos_m11,1.0,1.0,0.8772153153380493,1.0
6aeb4375,knowledge-update,cards_m13,1.0,1.0,0.5012658353418871,1.0
6aeb4375,knowledge-update,pos_m13,1.0,1.0,0.5012658353418871,1.0
6aeb4375,knowledge-update,cards_m17,1.0,1.0,0.5706417189553201,1.0
6aeb4375,knowledge-update,pos_m17,1.0,1.0,0.5706417189553201,1.0
6aeb4375,knowledge-update,bm25_turn,1.0,1.0,1.0,1.0
6aeb4375,knowledge-update,bm25_cards_hand,1.0,1.0,1.0,1.0
6aeb4375,knowledge-update,rrf_turn,1.0,1.0,0.9197207891481876,1.0
6aeb4375,knowledge-update,rrf_sentence,1.0,1.0,1.0,1.0
6aeb4375,knowledge-update,rrf_cards_hand,1.0,1.0,0.9197207891481876,1.0
6aeb4375,knowledge-update,rrf_cards_m11,1.0,1.0,0.9197207891481876,1.0
6aeb4375,knowledge-update,rrf_cards_m13,1.0,1.0,0.6509209298071326,1.0
6aeb4375,knowledge-update,rrf_cards_m17,1.0,1.0,0.9197207891481876,1.0
6aeb4375,knowledge-update,rrf_turn_route,1.0,1.0,1.0,1.0
6aeb4375,knowledge-update,dense_session_mean,,,,1.0
6aeb4375,knowledge-update,bm25_session,,,,1.0
830ce83f,knowledge-update,turn,0.6666666666666666,1.0,0.5642221110316635,1.0
830ce83f,knowledge-update,sentence,0.6666666666666666,1.0,0.9134015924715543,1.0
830ce83f,knowledge-update,cards_hand,0.3333333333333333,1.0,0.7844801364718913,1.0
830ce83f,knowledge-update,pos_hand,0.6666666666666666,1.0,0.9217868789962071,1.0
830ce83f,knowledge-update,cards_m11,0.0,1.0,0.45646838330896394,1.0
830ce83f,knowledge-update,pos_m11,0.0,1.0,0.45646838330896394,1.0
830ce83f,knowledge-update,cards_m13,0.3333333333333333,1.0,0.4860089900278707,1.0
830ce83f,knowledge-update,pos_m13,0.3333333333333333,1.0,0.4860089900278707,1.0
830ce83f,knowledge-update,cards_m17,0.6666666666666666,1.0,0.7988614740430418,1.0
830ce83f,knowledge-update,pos_m17,0.6666666666666666,1.0,0.7988614740430418,1.0
830ce83f,knowledge-update,bm25_turn,0.0,0.0,0.0,0.5
830ce83f,knowledge-update,bm25_cards_hand,0.0,0.0,0.0,0.5
830ce83f,knowledge-update,rrf_turn,0.0,0.3333333333333333,0.14126697285982898,1.0
830ce83f,knowledge-update,rrf_sentence,0.0,0.6666666666666666,0.2836929289153804,1.0
830ce83f,knowledge-update,rrf_cards_hand,0.0,0.3333333333333333,0.14126697285982898,1.0
830ce83f,knowledge-update,rrf_cards_m11,0.0,0.3333333333333333,0.14126697285982898,1.0
830ce83f,knowledge-update,rrf_cards_m13,0.0,0.3333333333333333,0.14126697285982898,1.0
830ce83f,knowledge-update,rrf_cards_m17,0.0,0.3333333333333333,0.15642624200758548,1.0
830ce83f,knowledge-update,rrf_turn_route,0.3333333333333333,0.6666666666666666,0.3228087653971817,1.0
830ce83f,knowledge-update,dense_session_mean,,,,0.5
830ce83f,knowledge-update,bm25_session,,,,0.5
852ce960,knowledge-update,turn,0.5,0.5,0.6131471927654584,1.0
852ce960,knowledge-update,sentence,1.0,1.0,0.8772153153380493,1.0
852ce960,knowledge-update,cards_hand,1.0,1.0,0.8772153153380493,1.0
852ce960,knowledge-update,pos_hand,1.0,1.0,0.8772153153380493,1.0
852ce960,knowledge-update,cards_m11,0.5,1.0,0.8315546295836225,1.0
852ce960,knowledge-update,pos_m11,1.0,1.0,0.8772153153380493,1.0
852ce960,knowledge-update,cards_m13,0.5,0.5,0.6131471927654584,1.0
852ce960,knowledge-update,pos_m13,0.5,0.5,0.6131471927654584,1.0
852ce960,knowledge-update,cards_m17,1.0,1.0,0.8772153153380493,1.0
852ce960,knowledge-update,pos_m17,1.0,1.0,0.8772153153380493,1.0
852ce960,knowledge-update,bm25_turn,1.0,1.0,1.0,1.0
852ce960,knowledge-update,bm25_cards_hand,1.0,1.0,1.0,1.0
852ce960,knowledge-update,rrf_turn,1.0,1.0,0.8503449055347546,1.0
852ce960,knowledge-update,rrf_sentence,1.0,1.0,0.9197207891481876,1.0
852ce960,knowledge-update,rrf_cards_hand,1.0,1.0,0.9197207891481876,1.0
852ce960,knowledge-update,rrf_cards_m11,1.0,1.0,0.8772153153380493,1.0
852ce960,knowledge-update,rrf_cards_m13,1.0,1.0,0.8503449055347546,1.0
852ce960,knowledge-update,rrf_cards_m17,1.0,1.0,0.9197207891481876,1.0
852ce960,knowledge-update,rrf_turn_route,1.0,1.0,0.9197207891481876,1.0
852ce960,knowledge-update,dense_session_mean,,,,1.0
852ce960,knowledge-update,bm25_session,,,,1.0
945e3d21,knowledge-update,turn,0.5,1.0,0.5249810332008933,1.0
945e3d21,knowledge-update,sentence,1.0,1.0,0.9197207891481876,1.0
945e3d21,knowledge-update,cards_hand,0.5,1.0,0.8065735963827293,1.0
945e3d21,knowledge-update,pos_hand,1.0,1.0,0.9197207891481876,1.0
945e3d21,knowledge-update,cards_m11,0.5,1.0,0.8065735963827293,1.0
945e3d21,knowledge-update,pos_m11,1.0,1.0,0.8503449055347546,1.0
945e3d21,knowledge-update,cards_m13,0.5,0.5,0.6131471927654584,1.0
945e3d21,knowledge-update,pos_m13,0.5,1.0,0.7977228895450266,1.0
945e3d21,knowledge-update,cards_m17,0.0,0.5,0.21840743681816419,1.0
945e3d21,knowledge-update,pos_m17,0.5,1.0,0.46845052016107697,1.0
945e3d21,knowledge-update,bm25_turn,0.5,0.5,0.6131471927654584,1.0
945e3d21,knowledge-update,bm25_cards_hand,0.5,0.5,0.38685280723454163,1.0
945e3d21,knowledge-update,rrf_turn,1.0,1.0,0.6934264036172708,1.0
945e3d21,knowledge-update,rrf_sentence,1.0,1.0,0.8772153153380493,1.0
945e3d21,knowledge-update,rrf_cards_hand,0.5,0.5,0.38685280723454163,1.0
945e3d21,knowledge-update,rrf_cards_m11,1.0,1.0,0.6509209298071326,1.0
945e3d21,knowledge-update,rrf_cards_m13,1.0,1.0,0.5437713091520254,1.0
945e3d21,knowledge-update,rrf_cards_m17,0.5,1.0,0.5249810332008933,1.0
945e3d21,knowledge-update,rrf_turn_route,1.0,1.0,0.6934264036172708,1.0
945e3d21,knowledge-update,dense_session_mean,,,,1.0
945e3d21,knowledge-update,bm25_session,,,,1.0
d7c942c3,knowledge-update,turn,0.5,1.0,0.8315546295836225,1.0
d7c942c3,knowledge-update,sentence,1.0,1.0,0.8772153153380493,1.0
d7c942c3,knowledge-update,cards_hand,1.0,1.0,0.9197207891481876,1.0
d7c942c3,knowledge-update,pos_hand,1.0,1.0,0.9197207891481876,1.0
d7c942c3,knowledge-update,cards_m11,1.0,1.0,0.9197207891481876,1.0
d7c942c3,knowledge-update,pos_m11,0.5,1.0,0.8315546295836225,1.0
d7c942c3,knowledge-update,cards_m13,1.0,1.0,0.6934264036172708,1.0
d7c942c3,knowledge-update,pos_m13,0.5,1.0,0.6052602440527057,1.0
d7c942c3,knowledge-update,cards_m17,1.0,1.0,0.8772153153380493,1.0
d7c942c3,knowledge-update,pos_m17,1.0,1.0,0.9197207891481876,1.0
d7c942c3,knowledge-update,bm25_turn,1.0,1.0,1.0,1.0
d7c942c3,knowledge-update,bm25_cards_hand,1.0,1.0,1.0,1.0
d7c942c3,knowledge-update,rrf_turn,1.0,1.0,0.9197207891481876,1.0
d7c942c3,knowledge-update,rrf_sentence,1.0,1.0,0.9197207891481876,1.0
d7c942c3,knowledge-update,rrf_cards_hand,1.0,1.0,1.0,1.0
d7c942c3,knowledge-update,rrf_cards_m11,1.0,1.0,1.0,1.0
d7c942c3,knowledge-update,rrf_cards_m13,1.0,1.0,0.9197207891481876,1.0
d7c942c3,knowledge-update,rrf_cards_m17,1.0,1.0,0.9197207891481876,1.0
d7c942c3,knowledge-update,rrf_turn_route,1.0,1.0,1.0,1.0
d7c942c3,knowledge-update,dense_session_mean,,,,0.5
d7c942c3,knowledge-update,bm25_session,,,,1.0
71315a70,knowledge-update,turn,0.5,1.0,0.5109559939712153,1.0
71315a70,knowledge-update,sentence,1.0,1.0,1.0,1.0
71315a70,knowledge-update,cards_hand,1.0,1.0,1.0,1.0
71315a70,knowledge-update,pos_hand,1.0,1.0,0.8772153153380493,1.0
71315a70,knowledge-update,cards_m11,1.0,1.0,1.0,1.0
71315a70,knowledge-update,pos_m11,1.0,1.0,0.8772153153380493,1.0
71315a70,knowledge-update,cards_m13,1.0,1.0,0.6934264036172708,1.0
71315a70,knowledge-update,pos_m13,1.0,1.0,0.9197207891481876,1.0
71315a70,knowledge-update,cards_m17,1.0,1.0,1.0,1.0
71315a70,knowledge-update,pos_m17,1.0,1.0,1.0,1.0
71315a70,knowledge-update,bm25_turn,1.0,1.0,0.9197207891481876,1.0
71315a70,knowledge-update,bm25_cards_hand,1.0,1.0,0.9197207891481876,1.0
71315a70,knowledge-update,rrf_turn,1.0,1.0,0.6934264036172708,1.0
71315a70,knowledge-update,rrf_sentence,1.0,1.0,1.0,1.0
71315a70,knowledge-update,rrf_cards_hand,1.0,1.0,1.0,1.0
71315a70,knowledge-update,rrf_cards_m11,1.0,1.0,1.0,1.0
71315a70,knowledge-update,rrf_cards_m13,1.0,1.0,1.0,1.0
71315a70,knowledge-update,rrf_cards_m17,1.0,1.0,1.0,1.0
71315a70,knowledge-update,rrf_turn_route,1.0,1.0,0.6934264036172708,1.0
71315a70,knowledge-update,dense_session_mean,,,,1.0
71315a70,knowledge-update,bm25_session,,,,1.0
89941a93,knowledge-update,turn,1.0,1.0,0.5012658353418871,1.0
89941a93,knowledge-update,sentence,0.5,1.0,0.6052602440527057,1.0
89941a93,knowledge-update,cards_hand,0.5,1.0,0.5249810332008933,1.0
89941a93,knowledge-update,pos_hand,0.5,1.0,0.6052602440527057,1.0
89941a93,knowledge-update,cards_m11,0.5,1.0,0.45560514958746035,1.0
89941a93,knowledge-update,pos_m11,0.5,1.0,0.45560514958746035,1.0
89941a93,knowledge-update,cards_m13,0.5,1.0,0.45560514958746035,1.0
89941a93,knowledge-update,pos_m13,0.5,1.0,0.45560514958746035,1.0
89941a93,knowledge-update,cards_m17,0.5,1.0,0.45560514958746035,1.0
89941a93,knowledge-update,pos_m17,0.5,1.0,0.45560514958746035,1.0
89941a93,knowledge-update,bm25_turn,0.0,1.0,0.3889580943680543,1.0
89941a93,knowledge-update,bm25_cards_hand,0.0,0.0,0.0,1.0
89941a93,knowledge-update,rrf_turn,1.0,1.0,0.5437713091520254,1.0
89941a93,knowledge-update,rrf_sentence,1.0,1.0,0.5437713091520254,1.0
89941a93,knowledge-update,rrf_cards_hand,0.5,1.0,0.48247555939075504,1.0
89941a93,knowledge-update,rrf_cards_m11,0.5,1.0,0.5249810332008933,1.0
89941a93,knowledge-update,rrf_cards_m13,0.5,1.0,0.5249810332008933,1.0
89941a93,knowledge-update,rrf_cards_m17,0.5,1.0,0.5249810332008933,1.0
89941a93,knowledge-update,rrf_turn_route,1.0,1.0,0.6934264036172708,1.0
89941a93,knowledge-update,dense_session_mean,,,,1.0
89941a93,knowledge-update,bm25_session,,,,1.0
ce6d2d27,knowledge-update,turn,0.5,0.5,0.2640681225725909,1.0
ce6d2d27,knowledge-update,sentence,1.0,1.0,1.0,1.0
ce6d2d27,knowledge-update,cards_hand,0.5,0.5,0.6131471927654584,1.0
ce6d2d27,knowledge-update,pos_hand,0.5,0.5,0.6131471927654584,1.0
ce6d2d27,knowledge-update,cards_m11,0.5,0.5,0.6131471927654584,1.0
ce6d2d27,knowledge-update,pos_m11,0.5,0.5,0.6131471927654584,1.0
ce6d2d27,knowledge-update,cards_m13,0.5,0.5,0.6131471927654584,1.0
ce6d2d27,knowledge-update,pos_m13,0.5,0.5,0.6131471927654584,1.0
ce6d2d27,knowledge-update,cards_m17,1.0,1.0,1.0,1.0
ce6d2d27,knowledge-update,pos_m17,1.0,1.0,0.9197207891481876,1.0
ce6d2d27,knowledge-update,bm25_turn,1.0,1.0,0.9197207891481876,1.0
ce6d2d27,knowledge-update,bm25_cards_hand,1.0,1.0,0.8503449055347546,1.0
ce6d2d27,knowledge-update,rrf_turn,0.5,1.0,0.8065735963827293,1.0
ce6d2d27,knowledge-update,rrf_sentence,1.0,1.0,1.0,1.0
ce6d2d27,knowledge-update,rrf_cards_hand,0.5,1.0,0.8315546295836225,1.0
ce6d2d27,knowledge-update,rrf_cards_m11,1.0,1.0,0.8503449055347546,1.0
ce6d2d27,knowledge-update,rrf_cards_m13,1.0,1.0,0.8503449055347546,1.0
ce6d2d27,knowledge-update,rrf_cards_m17,1.0,1.0,1.0,1.0
ce6d2d27,knowledge-update,rrf_turn_route,1.0,1.0,0.8772153153380493,1.0
ce6d2d27,knowledge-update,dense_session_mean,,,,0.5
ce6d2d27,knowledge-update,bm25_session,,,,1.0
9ea5eabc,knowledge-update,turn,1.0,1.0,0.6240505200038379,1.0
9ea5eabc,knowledge-update,sentence,0.0,0.5,0.18457569677956817,1.0
9ea5eabc,knowledge-update,cards_hand,0.0,0.0,0.0,1.0
9ea5eabc,knowledge-update,pos_hand,0.0,0.0,0.0,1.0
9ea5eabc,knowledge-update,cards_m11,0.0,0.0,0.0,1.0
9ea5eabc,knowledge-update,pos_m11,0.0,0.0,0.0,1.0
9ea5eabc,knowledge-update,cards_m13,0.0,0.0,0.0,1.0
9ea5eabc,knowledge-update,pos_m13,0.0,0.0,0.0,1.0
9ea5eabc,knowledge-update,cards_m17,0.0,0.5,0.18457569677956817,1.0
9ea5eabc,knowledge-update,pos_m17,0.0,0.0,0.0,1.0
9ea5eabc,knowledge-update,bm25_turn,1.0,1.0,1.0,1.0
9ea5eabc,knowledge-update,bm25_cards_hand,1.0,1.0,1.0,1.0
9ea5eabc,knowledge-update,rrf_turn,1.0,1.0,1.0,1.0
9ea5eabc,knowledge-update,rrf_sentence,0.5,1.0,0.5912352048230277,1.0
9ea5eabc,knowledge-update,rrf_cards_hand,0.5,1.0,0.48247555939075504,1.0
9ea5eabc,knowledge-update,rrf_cards_m11,0.5,1.0,0.41443699955334395,1.0
9ea5eabc,knowledge-update,rrf_cards_m13,0.5,0.5,0.2640681225725909,1.0
9ea5eabc,knowledge-update,rrf_cards_m17,0.5,1.0,0.5109559939712153,1.0
9ea5eabc,knowledge-update,rrf_turn_route,1.0,1.0,1.0,1.0
9ea5eabc,knowledge-update,dense_session_mean,,,,1.0
9ea5eabc,knowledge-update,bm25_session,,,,1.0
07741c44,knowledge-update,turn,0.0,0.0,0.0,1.0
07741c44,knowledge-update,sentence,0.5,1.0,0.4415801103577823,1.0
07741c44,knowledge-update,cards_hand,0.0,1.0,0.4227898344066503,1.0
07741c44,knowledge-update,pos_hand,0.5,1.0,0.4415801103577823,1.0
07741c44,knowledge-update,cards_m11,0.5,1.0,0.48247555939075504,1.0
07741c44,knowledge-update,pos_m11,0.5,1.0,0.4415801103577823,1.0
07741c44,knowledge-update,cards_m13,0.0,0.5,0.21840743681816419,1.0
07741c44,knowledge-update,pos_m13,0.0,0.5,0.20438239758848611,1.0
07741c44,knowledge-update,cards_m17,0.5,1.0,0.4415801103577823,1.0
07741c44,knowledge-update,pos_m17,0.5,1.0,0.4415801103577823,1.0
07741c44,knowledge-update,bm25_turn,1.0,1.0,0.5437713091520254,1.0
07741c44,knowledge-update,bm25_cards_hand,0.5,1.0,0.5802792108518124,1.0
07741c44,knowledge-update,rrf_turn,0.0,1.0,0.40298313359773236,1.0
07741c44,knowledge-update,rrf_sentence,1.0,1.0,0.5706417189553201,1.0
07741c44,knowledge-update,rrf_cards_hand,1.0,1.0,0.6240505200038379,1.0
07741c44,knowledge-update,rrf_cards_m11,1.0,1.0,0.5706417189553201,1.0
07741c44,knowledge-update,rrf_cards_m13,0.5,1.0,0.4415801103577823,1.0
07741c44,knowledge-update,rrf_cards_m17,1.0,1.0,0.5706417189553201,1.0
07741c44,knowledge-update,rrf_turn_route,0.5,1.0,0.48247555939075504,1.0
07741c44,knowledge-update,dense_session_mean,,,,1.0
07741c44,knowledge-update,bm25_session,,,,1.0
a1eacc2a,knowledge-update,turn,0.5,1.0,0.4415801103577823,1.0
a1eacc2a,knowledge-update,sentence,1.0,1.0,0.9197207891481876,1.0
a1eacc2a,knowledge-update,cards_hand,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,pos_hand,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,cards_m11,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,pos_m11,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,cards_m13,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,pos_m13,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,cards_m17,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,pos_m17,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,bm25_turn,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,bm25_cards_hand,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,rrf_turn,1.0,1.0,0.5706417189553201,1.0
a1eacc2a,knowledge-update,rrf_sentence,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,rrf_cards_hand,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,rrf_cards_m11,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,rrf_cards_m13,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,rrf_cards_m17,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,rrf_turn_route,1.0,1.0,1.0,1.0
a1eacc2a,knowledge-update,dense_session_mean,,,,1.0
a1eacc2a,knowledge-update,bm25_session,,,,1.0
184da446,knowledge-update,turn,0.0,0.0,0.0,0.0
184da446,knowledge-update,sentence,0.5,1.0,0.4415801103577823,1.0
184da446,knowledge-update,cards_hand,0.0,0.5,0.21840743681816419,0.5
184da446,knowledge-update,pos_hand,0.0,0.5,0.21840743681816419,0.5
184da446,knowledge-update,cards_m11,0.5,1.0,0.4415801103577823,1.0
184da446,knowledge-update,pos_m11,0.5,1.0,0.4415801103577823,1.0
184da446,knowledge-update,cards_m13,0.5,0.5,0.23719771276929622,1.0
184da446,knowledge-update,pos_m13,0.5,0.5,0.2640681225725909,1.0
184da446,knowledge-update,cards_m17,0.0,0.5,0.21840743681816419,1.0
184da446,knowledge-update,pos_m17,0.5,1.0,0.44130740935663865,1.0
184da446,knowledge-update,bm25_turn,1.0,1.0,0.8772153153380493,1.0
184da446,knowledge-update,bm25_cards_hand,0.5,1.0,0.7977228895450266,1.0
184da446,knowledge-update,rrf_turn,0.5,1.0,0.4415801103577823,1.0
184da446,knowledge-update,rrf_sentence,1.0,1.0,0.6240505200038379,1.0
184da446,knowledge-update,rrf_cards_hand,0.5,1.0,0.5714285040141098,1.0
184da446,knowledge-update,rrf_cards_m11,1.0,1.0,0.6240505200038379,1.0
184da446,knowledge-update,rrf_cards_m13,0.5,1.0,0.48247555939075504,1.0
184da446,knowledge-update,rrf_cards_m17,0.5,1.0,0.5249810332008933,1.0
184da446,knowledge-update,rrf_turn_route,1.0,1.0,0.6509209298071326,1.0
184da446,knowledge-update,dense_session_mean,,,,0.0
184da446,knowledge-update,bm25_session,,,,1.0
031748ae,knowledge-update,turn,1.0,1.0,0.6509209298071326,1.0
031748ae,knowledge-update,sentence,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,cards_hand,1.0,1.0,0.6240505200038379,1.0
031748ae,knowledge-update,pos_hand,1.0,1.0,0.6240505200038379,1.0
031748ae,knowledge-update,cards_m11,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,pos_m11,1.0,1.0,0.6509209298071326,1.0
031748ae,knowledge-update,cards_m13,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,pos_m13,1.0,1.0,0.6509209298071326,1.0
031748ae,knowledge-update,cards_m17,1.0,1.0,0.6240505200038379,1.0
031748ae,knowledge-update,pos_m17,1.0,1.0,0.5437713091520254,1.0
031748ae,knowledge-update,bm25_turn,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,bm25_cards_hand,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,rrf_turn,1.0,1.0,0.6509209298071326,1.0
031748ae,knowledge-update,rrf_sentence,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,rrf_cards_hand,1.0,1.0,0.6509209298071326,1.0
031748ae,knowledge-update,rrf_cards_m11,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,rrf_cards_m13,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,rrf_cards_m17,1.0,1.0,0.6509209298071326,1.0
031748ae,knowledge-update,rrf_turn_route,1.0,1.0,0.6934264036172708,1.0
031748ae,knowledge-update,dense_session_mean,,,,1.0
031748ae,knowledge-update,bm25_session,,,,1.0
4d6b87c8,knowledge-update,turn,0.5,1.0,0.5109559939712153,1.0
4d6b87c8,knowledge-update,sentence,1.0,1.0,1.0,1.0
4d6b87c8,knowledge-update,cards_hand,1.0,1.0,0.6509209298071326,1.0
4d6b87c8,knowledge-update,pos_hand,1.0,1.0,0.8772153153380493,1.0
4d6b87c8,knowledge-update,cards_m11,1.0,1.0,0.5706417189553201,1.0
4d6b87c8,knowledge-update,pos_m11,1.0,1.0,0.9197207891481876,1.0
4d6b87c8,knowledge-update,cards_m13,1.0,1.0,0.8772153153380493,1.0
4d6b87c8,knowledge-update,pos_m13,1.0,1.0,0.9197207891481876,1.0
4d6b87c8,knowledge-update,cards_m17,1.0,1.0,0.6240505200038379,1.0
4d6b87c8,knowledge-update,pos_m17,1.0,1.0,0.6934264036172708,1.0
4d6b87c8,knowledge-update,bm25_turn,1.0,1.0,0.8772153153380493,1.0
4d6b87c8,knowledge-update,bm25_cards_hand,1.0,1.0,0.9197207891481876,1.0
4d6b87c8,knowledge-update,rrf_turn,1.0,1.0,0.6509209298071326,1.0
4d6b87c8,knowledge-update,rrf_sentence,1.0,1.0,0.9197207891481876,1.0
4d6b87c8,knowledge-update,rrf_cards_hand,1.0,1.0,0.6934264036172708,1.0
4d6b87c8,knowledge-update,rrf_cards_m11,1.0,1.0,0.5706417189553201,1.0
4d6b87c8,knowledge-update,rrf_cards_m13,1.0,1.0,1.0,1.0
4d6b87c8,knowledge-update,rrf_cards_m17,1.0,1.0,0.6509209298071326,1.0
4d6b87c8,knowledge-update,rrf_turn_route,1.0,1.0,0.6934264036172708,1.0
4d6b87c8,knowledge-update,dense_session_mean,,,,1.0
4d6b87c8,knowledge-update,bm25_session,,,,1.0
0f05491a,knowledge-update,turn,0.5,1.0,0.448643819352159,1.0
0f05491a,knowledge-update,sentence,0.5,0.5,0.2640681225725909,1.0
0f05491a,knowledge-update,cards_hand,0.5,0.5,0.2640681225725909,1.0
0f05491a,knowledge-update,pos_hand,0.5,0.5,0.2640681225725909,1.0
0f05491a,knowledge-update,cards_m11,0.0,0.0,0.0,1.0
0f05491a,knowledge-update,pos_m11,0.0,0.0,0.0,1.0
0f05491a,knowledge-update,cards_m13,0.5,0.5,0.2640681225725909,1.0
0f05491a,knowledge-update,pos_m13,0.5,1.0,0.44130740935663865,1.0
0f05491a,knowledge-update,cards_m17,0.5,0.5,0.2640681225725909,1.0
0f05491a,knowledge-update,pos_m17,0.5,0.5,0.2640681225725909,1.0
0f05491a,knowledge-update,bm25_turn,0.5,1.0,0.430624116386567,1.0
0f05491a,knowledge-update,bm25_cards_hand,0.5,1.0,0.46845052016107697,1.0
0f05491a,knowledge-update,rrf_turn,0.5,1.0,0.448643819352159,1.0
0f05491a,knowledge-update,rrf_sentence,0.5,0.5,0.2640681225725909,1.0
0f05491a,knowledge-update,rrf_cards_hand,0.5,1.0,0.44130740935663865,1.0
0f05491a,knowledge-update,rrf_cards_m11,0.0,1.0,0.3706656904013186,1.0
0f05491a,knowledge-update,rrf_cards_m13,0.5,1.0,0.44130740935663865,1.0
0f05491a,knowledge-update,rrf_cards_m17,0.5,1.0,0.44130740935663865,1.0
